source	target	interactiontype
ENSMUSG00000030353	ENSMUSG00000025810	TF-TG
ENSMUSG00000030353	ENSMUSG00000025912	TF-TG
ENSMUSG00000030353	ENSMUSG00000025938	TF-TG
ENSMUSG00000030353	ENSMUSG00000025969	TF-TG
ENSMUSG00000030353	ENSMUSG00000026223	TF-TG
ENSMUSG00000030353	ENSMUSG00000026255	TF-TG
ENSMUSG00000030353	ENSMUSG00000026272	TF-TG
ENSMUSG00000030353	ENSMUSG00000026303	TF-TG
ENSMUSG00000030353	ENSMUSG00000026322	TF-TG
ENSMUSG00000030353	ENSMUSG00000026335	TF-TG
ENSMUSG00000030353	ENSMUSG00000026360	TF-TG
ENSMUSG00000030353	ENSMUSG00000026429	TF-TG
ENSMUSG00000030353	ENSMUSG00000026432	TF-TG
ENSMUSG00000030353	ENSMUSG00000026443	TF-TG
ENSMUSG00000030353	ENSMUSG00000026480	TF-TG
ENSMUSG00000030353	ENSMUSG00000026509	TF-TG
ENSMUSG00000030353	ENSMUSG00000026520	TF-TG
ENSMUSG00000030353	ENSMUSG00000026546	TF-TG
ENSMUSG00000030353	ENSMUSG00000026605	TF-TG
ENSMUSG00000030353	ENSMUSG00000026646	TF-TG
ENSMUSG00000030353	ENSMUSG00000026669	TF-TG
ENSMUSG00000030353	ENSMUSG00000026683	TF-TG
ENSMUSG00000030353	ENSMUSG00000026700	TF-TG
ENSMUSG00000030353	ENSMUSG00000026726	TF-TG
ENSMUSG00000030353	ENSMUSG00000026728	TF-TG
ENSMUSG00000030353	ENSMUSG00000026764	TF-TG
ENSMUSG00000030353	ENSMUSG00000026782	TF-TG
ENSMUSG00000030353	ENSMUSG00000026785	TF-TG
ENSMUSG00000030353	ENSMUSG00000026815	TF-TG
ENSMUSG00000030353	ENSMUSG00000026833	TF-TG
ENSMUSG00000030353	ENSMUSG00000026864	TF-TG
ENSMUSG00000030353	ENSMUSG00000026921	TF-TG
ENSMUSG00000030353	ENSMUSG00000026923	TF-TG
ENSMUSG00000030353	ENSMUSG00000026930	TF-TG
ENSMUSG00000030353	ENSMUSG00000026955	TF-TG
ENSMUSG00000030353	ENSMUSG00000027018	TF-TG
ENSMUSG00000030353	ENSMUSG00000027223	TF-TG
ENSMUSG00000030353	ENSMUSG00000027326	TF-TG
ENSMUSG00000030353	ENSMUSG00000027360	TF-TG
ENSMUSG00000030353	ENSMUSG00000027381	TF-TG
ENSMUSG00000030353	ENSMUSG00000027420	TF-TG
ENSMUSG00000030353	ENSMUSG00000027435	TF-TG
ENSMUSG00000030353	ENSMUSG00000027456	TF-TG
ENSMUSG00000030353	ENSMUSG00000027499	TF-TG
ENSMUSG00000030353	ENSMUSG00000027513	TF-TG
ENSMUSG00000030353	ENSMUSG00000027533	TF-TG
ENSMUSG00000030353	ENSMUSG00000027544	TF-TG
ENSMUSG00000030353	ENSMUSG00000027602	TF-TG
ENSMUSG00000030353	ENSMUSG00000027611	TF-TG
ENSMUSG00000030353	ENSMUSG00000027612	TF-TG
ENSMUSG00000030353	ENSMUSG00000027635	TF-TG
ENSMUSG00000030353	ENSMUSG00000027797	TF-TG
ENSMUSG00000030353	ENSMUSG00000027878	TF-TG
ENSMUSG00000030353	ENSMUSG00000027890	TF-TG
ENSMUSG00000030353	ENSMUSG00000027994	TF-TG
ENSMUSG00000030353	ENSMUSG00000028039	TF-TG
ENSMUSG00000030353	ENSMUSG00000028186	TF-TG
ENSMUSG00000030353	ENSMUSG00000028212	TF-TG
ENSMUSG00000030353	ENSMUSG00000028255	TF-TG
ENSMUSG00000030353	ENSMUSG00000028282	TF-TG
ENSMUSG00000030353	ENSMUSG00000028341	TF-TG
ENSMUSG00000030353	ENSMUSG00000028356	TF-TG
ENSMUSG00000030353	ENSMUSG00000028403	TF-TG
ENSMUSG00000030353	ENSMUSG00000028415	TF-TG
ENSMUSG00000030353	ENSMUSG00000028457	TF-TG
ENSMUSG00000030353	ENSMUSG00000028551	TF-TG
ENSMUSG00000030353	ENSMUSG00000028555	TF-TG
ENSMUSG00000030353	ENSMUSG00000028560	TF-TG
ENSMUSG00000030353	ENSMUSG00000028581	TF-TG
ENSMUSG00000030353	ENSMUSG00000028602	TF-TG
ENSMUSG00000030353	ENSMUSG00000028631	TF-TG
ENSMUSG00000030353	ENSMUSG00000028633	TF-TG
ENSMUSG00000030353	ENSMUSG00000028634	TF-TG
ENSMUSG00000030353	ENSMUSG00000028699	TF-TG
ENSMUSG00000030353	ENSMUSG00000028718	TF-TG
ENSMUSG00000030353	ENSMUSG00000028763	TF-TG
ENSMUSG00000030353	ENSMUSG00000028832	TF-TG
ENSMUSG00000030353	ENSMUSG00000028884	TF-TG
ENSMUSG00000030353	ENSMUSG00000028926	TF-TG
ENSMUSG00000030353	ENSMUSG00000028927	TF-TG
ENSMUSG00000030353	ENSMUSG00000028933	TF-TG
ENSMUSG00000030353	ENSMUSG00000028972	TF-TG
ENSMUSG00000030353	ENSMUSG00000029096	TF-TG
ENSMUSG00000030353	ENSMUSG00000029101	TF-TG
ENSMUSG00000030353	ENSMUSG00000029134	TF-TG
ENSMUSG00000030353	ENSMUSG00000029154	TF-TG
ENSMUSG00000030353	ENSMUSG00000029163	TF-TG
ENSMUSG00000030353	ENSMUSG00000029185	TF-TG
ENSMUSG00000030353	ENSMUSG00000029195	TF-TG
ENSMUSG00000030353	ENSMUSG00000029283	TF-TG
ENSMUSG00000030353	ENSMUSG00000029335	TF-TG
ENSMUSG00000030353	ENSMUSG00000029420	TF-TG
ENSMUSG00000030353	ENSMUSG00000029470	TF-TG
ENSMUSG00000030353	ENSMUSG00000029516	TF-TG
ENSMUSG00000030353	ENSMUSG00000029650	TF-TG
ENSMUSG00000030353	ENSMUSG00000029700	TF-TG
ENSMUSG00000030353	ENSMUSG00000029706	TF-TG
ENSMUSG00000030353	ENSMUSG00000029765	TF-TG
ENSMUSG00000030353	ENSMUSG00000029828	TF-TG
ENSMUSG00000030353	ENSMUSG00000029847	TF-TG
ENSMUSG00000030353	ENSMUSG00000029875	TF-TG
ENSMUSG00000030353	ENSMUSG00000029910	TF-TG
ENSMUSG00000030353	ENSMUSG00000030029	TF-TG
ENSMUSG00000030353	ENSMUSG00000030048	TF-TG
ENSMUSG00000030353	ENSMUSG00000030087	TF-TG
ENSMUSG00000030353	ENSMUSG00000030137	TF-TG
ENSMUSG00000030353	ENSMUSG00000030199	TF-TG
ENSMUSG00000030353	ENSMUSG00000030263	TF-TG
ENSMUSG00000030353	ENSMUSG00000030275	TF-TG
ENSMUSG00000030353	ENSMUSG00000030287	TF-TG
ENSMUSG00000030353	ENSMUSG00000030340	TF-TG
ENSMUSG00000030353	ENSMUSG00000030346	TF-TG
ENSMUSG00000030353	ENSMUSG00000030353	TF-TG
ENSMUSG00000030353	ENSMUSG00000030401	TF-TG
ENSMUSG00000030353	ENSMUSG00000030528	TF-TG
ENSMUSG00000030353	ENSMUSG00000030543	TF-TG
ENSMUSG00000030353	ENSMUSG00000030659	TF-TG
ENSMUSG00000030353	ENSMUSG00000030717	TF-TG
ENSMUSG00000030353	ENSMUSG00000030772	TF-TG
ENSMUSG00000030353	ENSMUSG00000030782	TF-TG
ENSMUSG00000030353	ENSMUSG00000030935	TF-TG
ENSMUSG00000030353	ENSMUSG00000031004	TF-TG
ENSMUSG00000030353	ENSMUSG00000031220	TF-TG
ENSMUSG00000030353	ENSMUSG00000031367	TF-TG
ENSMUSG00000030353	ENSMUSG00000031410	TF-TG
ENSMUSG00000030353	ENSMUSG00000031451	TF-TG
ENSMUSG00000030353	ENSMUSG00000031453	TF-TG
ENSMUSG00000030353	ENSMUSG00000031586	TF-TG
ENSMUSG00000030353	ENSMUSG00000031617	TF-TG
ENSMUSG00000030353	ENSMUSG00000031629	TF-TG
ENSMUSG00000030353	ENSMUSG00000031635	TF-TG
ENSMUSG00000030353	ENSMUSG00000031669	TF-TG
ENSMUSG00000030353	ENSMUSG00000031730	TF-TG
ENSMUSG00000030353	ENSMUSG00000031757	TF-TG
ENSMUSG00000030353	ENSMUSG00000031760	TF-TG
ENSMUSG00000030353	ENSMUSG00000031788	TF-TG
ENSMUSG00000030353	ENSMUSG00000031790	TF-TG
ENSMUSG00000030353	ENSMUSG00000031791	TF-TG
ENSMUSG00000030353	ENSMUSG00000031844	TF-TG
ENSMUSG00000030353	ENSMUSG00000031849	TF-TG
ENSMUSG00000030353	ENSMUSG00000031903	TF-TG
ENSMUSG00000030353	ENSMUSG00000031919	TF-TG
ENSMUSG00000030353	ENSMUSG00000031957	TF-TG
ENSMUSG00000030353	ENSMUSG00000031987	TF-TG
ENSMUSG00000030353	ENSMUSG00000032017	TF-TG
ENSMUSG00000030353	ENSMUSG00000032035	TF-TG
ENSMUSG00000030353	ENSMUSG00000032076	TF-TG
ENSMUSG00000030353	ENSMUSG00000032120	TF-TG
ENSMUSG00000030353	ENSMUSG00000032186	TF-TG
ENSMUSG00000030353	ENSMUSG00000032226	TF-TG
ENSMUSG00000030353	ENSMUSG00000032232	TF-TG
ENSMUSG00000030353	ENSMUSG00000032251	TF-TG
ENSMUSG00000030353	ENSMUSG00000032322	TF-TG
ENSMUSG00000030353	ENSMUSG00000032338	TF-TG
ENSMUSG00000030353	ENSMUSG00000032350	TF-TG
ENSMUSG00000030353	ENSMUSG00000032353	TF-TG
ENSMUSG00000030353	ENSMUSG00000032373	TF-TG
ENSMUSG00000030353	ENSMUSG00000032380	TF-TG
ENSMUSG00000030353	ENSMUSG00000032397	TF-TG
ENSMUSG00000030353	ENSMUSG00000032470	TF-TG
ENSMUSG00000030353	ENSMUSG00000032489	TF-TG
ENSMUSG00000030353	ENSMUSG00000032531	TF-TG
ENSMUSG00000030353	ENSMUSG00000032564	TF-TG
ENSMUSG00000030353	ENSMUSG00000032640	TF-TG
ENSMUSG00000030353	ENSMUSG00000032656	TF-TG
ENSMUSG00000030353	ENSMUSG00000032726	TF-TG
ENSMUSG00000030353	ENSMUSG00000032769	TF-TG
ENSMUSG00000030353	ENSMUSG00000032783	TF-TG
ENSMUSG00000030353	ENSMUSG00000032902	TF-TG
ENSMUSG00000030353	ENSMUSG00000032932	TF-TG
ENSMUSG00000030353	ENSMUSG00000032965	TF-TG
ENSMUSG00000030353	ENSMUSG00000032978	TF-TG
ENSMUSG00000030353	ENSMUSG00000033032	TF-TG
ENSMUSG00000030353	ENSMUSG00000033083	TF-TG
ENSMUSG00000030353	ENSMUSG00000033147	TF-TG
ENSMUSG00000030353	ENSMUSG00000033177	TF-TG
ENSMUSG00000030353	ENSMUSG00000033200	TF-TG
ENSMUSG00000030353	ENSMUSG00000033222	TF-TG
ENSMUSG00000030353	ENSMUSG00000033278	TF-TG
ENSMUSG00000030353	ENSMUSG00000033287	TF-TG
ENSMUSG00000030353	ENSMUSG00000033530	TF-TG
ENSMUSG00000030353	ENSMUSG00000033684	TF-TG
ENSMUSG00000030353	ENSMUSG00000033763	TF-TG
ENSMUSG00000030353	ENSMUSG00000033871	TF-TG
ENSMUSG00000030353	ENSMUSG00000033900	TF-TG
ENSMUSG00000030353	ENSMUSG00000033970	TF-TG
ENSMUSG00000030353	ENSMUSG00000034112	TF-TG
ENSMUSG00000030353	ENSMUSG00000034317	TF-TG
ENSMUSG00000030353	ENSMUSG00000034353	TF-TG
ENSMUSG00000030353	ENSMUSG00000034472	TF-TG
ENSMUSG00000030353	ENSMUSG00000034768	TF-TG
ENSMUSG00000030353	ENSMUSG00000034773	TF-TG
ENSMUSG00000030353	ENSMUSG00000034818	TF-TG
ENSMUSG00000030353	ENSMUSG00000034825	TF-TG
ENSMUSG00000030353	ENSMUSG00000034858	TF-TG
ENSMUSG00000030353	ENSMUSG00000034883	TF-TG
ENSMUSG00000030353	ENSMUSG00000034906	TF-TG
ENSMUSG00000030353	ENSMUSG00000035164	TF-TG
ENSMUSG00000030353	ENSMUSG00000035226	TF-TG
ENSMUSG00000030353	ENSMUSG00000035246	TF-TG
ENSMUSG00000030353	ENSMUSG00000035277	TF-TG
ENSMUSG00000030353	ENSMUSG00000035451	TF-TG
ENSMUSG00000030353	ENSMUSG00000035455	TF-TG
ENSMUSG00000030353	ENSMUSG00000035486	TF-TG
ENSMUSG00000030353	ENSMUSG00000035561	TF-TG
ENSMUSG00000030353	ENSMUSG00000035683	TF-TG
ENSMUSG00000030353	ENSMUSG00000035692	TF-TG
ENSMUSG00000030353	ENSMUSG00000035901	TF-TG
ENSMUSG00000030353	ENSMUSG00000035930	TF-TG
ENSMUSG00000030353	ENSMUSG00000035967	TF-TG
ENSMUSG00000030353	ENSMUSG00000036036	TF-TG
ENSMUSG00000030353	ENSMUSG00000036053	TF-TG
ENSMUSG00000030353	ENSMUSG00000036223	TF-TG
ENSMUSG00000030353	ENSMUSG00000036304	TF-TG
ENSMUSG00000030353	ENSMUSG00000036306	TF-TG
ENSMUSG00000030353	ENSMUSG00000036437	TF-TG
ENSMUSG00000030353	ENSMUSG00000036777	TF-TG
ENSMUSG00000030353	ENSMUSG00000036782	TF-TG
ENSMUSG00000030353	ENSMUSG00000036875	TF-TG
ENSMUSG00000030353	ENSMUSG00000036887	TF-TG
ENSMUSG00000030353	ENSMUSG00000036913	TF-TG
ENSMUSG00000030353	ENSMUSG00000036944	TF-TG
ENSMUSG00000030353	ENSMUSG00000036995	TF-TG
ENSMUSG00000030353	ENSMUSG00000037005	TF-TG
ENSMUSG00000030353	ENSMUSG00000037106	TF-TG
ENSMUSG00000030353	ENSMUSG00000037159	TF-TG
ENSMUSG00000030353	ENSMUSG00000037306	TF-TG
ENSMUSG00000030353	ENSMUSG00000037419	TF-TG
ENSMUSG00000030353	ENSMUSG00000037447	TF-TG
ENSMUSG00000030353	ENSMUSG00000037509	TF-TG
ENSMUSG00000030353	ENSMUSG00000037579	TF-TG
ENSMUSG00000030353	ENSMUSG00000037583	TF-TG
ENSMUSG00000030353	ENSMUSG00000037606	TF-TG
ENSMUSG00000030353	ENSMUSG00000037621	TF-TG
ENSMUSG00000030353	ENSMUSG00000037624	TF-TG
ENSMUSG00000030353	ENSMUSG00000037628	TF-TG
ENSMUSG00000030353	ENSMUSG00000037643	TF-TG
ENSMUSG00000030353	ENSMUSG00000037712	TF-TG
ENSMUSG00000030353	ENSMUSG00000037725	TF-TG
ENSMUSG00000030353	ENSMUSG00000037762	TF-TG
ENSMUSG00000030353	ENSMUSG00000037784	TF-TG
ENSMUSG00000030353	ENSMUSG00000037820	TF-TG
ENSMUSG00000030353	ENSMUSG00000037953	TF-TG
ENSMUSG00000030353	ENSMUSG00000037962	TF-TG
ENSMUSG00000030353	ENSMUSG00000037973	TF-TG
ENSMUSG00000030353	ENSMUSG00000037979	TF-TG
ENSMUSG00000030353	ENSMUSG00000038146	TF-TG
ENSMUSG00000030353	ENSMUSG00000038241	TF-TG
ENSMUSG00000030353	ENSMUSG00000038296	TF-TG
ENSMUSG00000030353	ENSMUSG00000038319	TF-TG
ENSMUSG00000030353	ENSMUSG00000038349	TF-TG
ENSMUSG00000030353	ENSMUSG00000038379	TF-TG
ENSMUSG00000030353	ENSMUSG00000038451	TF-TG
ENSMUSG00000030353	ENSMUSG00000038463	TF-TG
ENSMUSG00000030353	ENSMUSG00000038486	TF-TG
ENSMUSG00000030353	ENSMUSG00000038530	TF-TG
ENSMUSG00000030353	ENSMUSG00000038555	TF-TG
ENSMUSG00000030353	ENSMUSG00000038560	TF-TG
ENSMUSG00000030353	ENSMUSG00000038578	TF-TG
ENSMUSG00000030353	ENSMUSG00000038599	TF-TG
ENSMUSG00000030353	ENSMUSG00000038644	TF-TG
ENSMUSG00000030353	ENSMUSG00000038648	TF-TG
ENSMUSG00000030353	ENSMUSG00000038836	TF-TG
ENSMUSG00000030353	ENSMUSG00000038903	TF-TG
ENSMUSG00000030353	ENSMUSG00000039013	TF-TG
ENSMUSG00000030353	ENSMUSG00000039050	TF-TG
ENSMUSG00000030353	ENSMUSG00000039059	TF-TG
ENSMUSG00000030353	ENSMUSG00000039126	TF-TG
ENSMUSG00000030353	ENSMUSG00000039157	TF-TG
ENSMUSG00000030353	ENSMUSG00000039231	TF-TG
ENSMUSG00000030353	ENSMUSG00000039234	TF-TG
ENSMUSG00000030353	ENSMUSG00000039236	TF-TG
ENSMUSG00000030353	ENSMUSG00000039323	TF-TG
ENSMUSG00000030353	ENSMUSG00000039384	TF-TG
ENSMUSG00000030353	ENSMUSG00000039395	TF-TG
ENSMUSG00000030353	ENSMUSG00000039396	TF-TG
ENSMUSG00000030353	ENSMUSG00000039621	TF-TG
ENSMUSG00000030353	ENSMUSG00000039676	TF-TG
ENSMUSG00000030353	ENSMUSG00000039683	TF-TG
ENSMUSG00000030353	ENSMUSG00000039765	TF-TG
ENSMUSG00000030353	ENSMUSG00000039831	TF-TG
ENSMUSG00000030353	ENSMUSG00000040046	TF-TG
ENSMUSG00000030353	ENSMUSG00000040152	TF-TG
ENSMUSG00000030353	ENSMUSG00000040209	TF-TG
ENSMUSG00000030353	ENSMUSG00000040339	TF-TG
ENSMUSG00000030353	ENSMUSG00000040462	TF-TG
ENSMUSG00000030353	ENSMUSG00000040543	TF-TG
ENSMUSG00000030353	ENSMUSG00000040694	TF-TG
ENSMUSG00000030353	ENSMUSG00000040723	TF-TG
ENSMUSG00000030353	ENSMUSG00000040856	TF-TG
ENSMUSG00000030353	ENSMUSG00000040860	TF-TG
ENSMUSG00000030353	ENSMUSG00000040918	TF-TG
ENSMUSG00000030353	ENSMUSG00000040990	TF-TG
ENSMUSG00000030353	ENSMUSG00000041000	TF-TG
ENSMUSG00000030353	ENSMUSG00000041075	TF-TG
ENSMUSG00000030353	ENSMUSG00000041117	TF-TG
ENSMUSG00000030353	ENSMUSG00000041202	TF-TG
ENSMUSG00000030353	ENSMUSG00000041268	TF-TG
ENSMUSG00000030353	ENSMUSG00000041431	TF-TG
ENSMUSG00000030353	ENSMUSG00000041476	TF-TG
ENSMUSG00000030353	ENSMUSG00000041498	TF-TG
ENSMUSG00000030353	ENSMUSG00000041548	TF-TG
ENSMUSG00000030353	ENSMUSG00000041633	TF-TG
ENSMUSG00000030353	ENSMUSG00000041688	TF-TG
ENSMUSG00000030353	ENSMUSG00000041801	TF-TG
ENSMUSG00000030353	ENSMUSG00000041836	TF-TG
ENSMUSG00000030353	ENSMUSG00000041889	TF-TG
ENSMUSG00000030353	ENSMUSG00000042041	TF-TG
ENSMUSG00000030353	ENSMUSG00000042109	TF-TG
ENSMUSG00000030353	ENSMUSG00000042115	TF-TG
ENSMUSG00000030353	ENSMUSG00000042179	TF-TG
ENSMUSG00000030353	ENSMUSG00000042215	TF-TG
ENSMUSG00000030353	ENSMUSG00000042258	TF-TG
ENSMUSG00000030353	ENSMUSG00000042303	TF-TG
ENSMUSG00000030353	ENSMUSG00000042429	TF-TG
ENSMUSG00000030353	ENSMUSG00000042489	TF-TG
ENSMUSG00000030353	ENSMUSG00000042532	TF-TG
ENSMUSG00000030353	ENSMUSG00000042564	TF-TG
ENSMUSG00000030353	ENSMUSG00000042684	TF-TG
ENSMUSG00000030353	ENSMUSG00000042686	TF-TG
ENSMUSG00000030353	ENSMUSG00000042763	TF-TG
ENSMUSG00000030353	ENSMUSG00000042804	TF-TG
ENSMUSG00000030353	ENSMUSG00000042842	TF-TG
ENSMUSG00000030353	ENSMUSG00000042985	TF-TG
ENSMUSG00000030353	ENSMUSG00000043004	TF-TG
ENSMUSG00000030353	ENSMUSG00000043088	TF-TG
ENSMUSG00000030353	ENSMUSG00000043154	TF-TG
ENSMUSG00000030353	ENSMUSG00000043419	TF-TG
ENSMUSG00000030353	ENSMUSG00000043439	TF-TG
ENSMUSG00000030353	ENSMUSG00000043639	TF-TG
ENSMUSG00000030353	ENSMUSG00000043885	TF-TG
ENSMUSG00000030353	ENSMUSG00000044005	TF-TG
ENSMUSG00000030353	ENSMUSG00000044072	TF-TG
ENSMUSG00000030353	ENSMUSG00000044288	TF-TG
ENSMUSG00000030353	ENSMUSG00000044337	TF-TG
ENSMUSG00000030353	ENSMUSG00000044348	TF-TG
ENSMUSG00000030353	ENSMUSG00000044456	TF-TG
ENSMUSG00000030353	ENSMUSG00000044548	TF-TG
ENSMUSG00000030353	ENSMUSG00000044626	TF-TG
ENSMUSG00000030353	ENSMUSG00000044646	TF-TG
ENSMUSG00000030353	ENSMUSG00000045064	TF-TG
ENSMUSG00000030353	ENSMUSG00000045094	TF-TG
ENSMUSG00000030353	ENSMUSG00000045165	TF-TG
ENSMUSG00000030353	ENSMUSG00000045215	TF-TG
ENSMUSG00000030353	ENSMUSG00000045273	TF-TG
ENSMUSG00000030353	ENSMUSG00000045349	TF-TG
ENSMUSG00000030353	ENSMUSG00000045518	TF-TG
ENSMUSG00000030353	ENSMUSG00000045667	TF-TG
ENSMUSG00000030353	ENSMUSG00000045790	TF-TG
ENSMUSG00000030353	ENSMUSG00000045817	TF-TG
ENSMUSG00000030353	ENSMUSG00000045871	TF-TG
ENSMUSG00000030353	ENSMUSG00000046070	TF-TG
ENSMUSG00000030353	ENSMUSG00000046204	TF-TG
ENSMUSG00000030353	ENSMUSG00000046215	TF-TG
ENSMUSG00000030353	ENSMUSG00000046223	TF-TG
ENSMUSG00000030353	ENSMUSG00000046242	TF-TG
ENSMUSG00000030353	ENSMUSG00000046295	TF-TG
ENSMUSG00000030353	ENSMUSG00000046410	TF-TG
ENSMUSG00000030353	ENSMUSG00000046546	TF-TG
ENSMUSG00000030353	ENSMUSG00000046591	TF-TG
ENSMUSG00000030353	ENSMUSG00000046634	TF-TG
ENSMUSG00000030353	ENSMUSG00000046668	TF-TG
ENSMUSG00000030353	ENSMUSG00000046711	TF-TG
ENSMUSG00000030353	ENSMUSG00000046841	TF-TG
ENSMUSG00000030353	ENSMUSG00000047003	TF-TG
ENSMUSG00000030353	ENSMUSG00000047044	TF-TG
ENSMUSG00000030353	ENSMUSG00000047139	TF-TG
ENSMUSG00000030353	ENSMUSG00000047181	TF-TG
ENSMUSG00000030353	ENSMUSG00000047473	TF-TG
ENSMUSG00000030353	ENSMUSG00000047501	TF-TG
ENSMUSG00000030353	ENSMUSG00000047507	TF-TG
ENSMUSG00000030353	ENSMUSG00000047534	TF-TG
ENSMUSG00000030353	ENSMUSG00000047749	TF-TG
ENSMUSG00000030353	ENSMUSG00000047878	TF-TG
ENSMUSG00000030353	ENSMUSG00000047963	TF-TG
ENSMUSG00000030353	ENSMUSG00000047986	TF-TG
ENSMUSG00000030353	ENSMUSG00000048058	TF-TG
ENSMUSG00000030353	ENSMUSG00000048078	TF-TG
ENSMUSG00000030353	ENSMUSG00000048148	TF-TG
ENSMUSG00000030353	ENSMUSG00000048216	TF-TG
ENSMUSG00000030353	ENSMUSG00000048349	TF-TG
ENSMUSG00000030353	ENSMUSG00000048373	TF-TG
ENSMUSG00000030353	ENSMUSG00000048450	TF-TG
ENSMUSG00000030353	ENSMUSG00000048473	TF-TG
ENSMUSG00000030353	ENSMUSG00000048905	TF-TG
ENSMUSG00000030353	ENSMUSG00000048911	TF-TG
ENSMUSG00000030353	ENSMUSG00000048970	TF-TG
ENSMUSG00000030353	ENSMUSG00000049154	TF-TG
ENSMUSG00000030353	ENSMUSG00000049281	TF-TG
ENSMUSG00000030353	ENSMUSG00000049288	TF-TG
ENSMUSG00000030353	ENSMUSG00000049350	TF-TG
ENSMUSG00000030353	ENSMUSG00000049409	TF-TG
ENSMUSG00000030353	ENSMUSG00000049436	TF-TG
ENSMUSG00000030353	ENSMUSG00000049588	TF-TG
ENSMUSG00000030353	ENSMUSG00000049807	TF-TG
ENSMUSG00000030353	ENSMUSG00000049871	TF-TG
ENSMUSG00000030353	ENSMUSG00000049892	TF-TG
ENSMUSG00000030353	ENSMUSG00000050064	TF-TG
ENSMUSG00000030353	ENSMUSG00000050097	TF-TG
ENSMUSG00000030353	ENSMUSG00000050234	TF-TG
ENSMUSG00000030353	ENSMUSG00000050321	TF-TG
ENSMUSG00000030353	ENSMUSG00000050335	TF-TG
ENSMUSG00000030353	ENSMUSG00000050359	TF-TG
ENSMUSG00000030353	ENSMUSG00000050395	TF-TG
ENSMUSG00000030353	ENSMUSG00000050410	TF-TG
ENSMUSG00000030353	ENSMUSG00000050822	TF-TG
ENSMUSG00000030353	ENSMUSG00000050824	TF-TG
ENSMUSG00000030353	ENSMUSG00000051043	TF-TG
ENSMUSG00000030353	ENSMUSG00000051166	TF-TG
ENSMUSG00000030353	ENSMUSG00000051251	TF-TG
ENSMUSG00000030353	ENSMUSG00000051335	TF-TG
ENSMUSG00000030353	ENSMUSG00000051359	TF-TG
ENSMUSG00000030353	ENSMUSG00000051457	TF-TG
ENSMUSG00000030353	ENSMUSG00000051517	TF-TG
ENSMUSG00000030353	ENSMUSG00000051579	TF-TG
ENSMUSG00000030353	ENSMUSG00000051951	TF-TG
ENSMUSG00000030353	ENSMUSG00000052062	TF-TG
ENSMUSG00000030353	ENSMUSG00000052085	TF-TG
ENSMUSG00000030353	ENSMUSG00000052117	TF-TG
ENSMUSG00000030353	ENSMUSG00000052135	TF-TG
ENSMUSG00000030353	ENSMUSG00000052331	TF-TG
ENSMUSG00000030353	ENSMUSG00000052353	TF-TG
ENSMUSG00000030353	ENSMUSG00000052520	TF-TG
ENSMUSG00000030353	ENSMUSG00000053004	TF-TG
ENSMUSG00000030353	ENSMUSG00000053182	TF-TG
ENSMUSG00000030353	ENSMUSG00000053216	TF-TG
ENSMUSG00000030353	ENSMUSG00000053460	TF-TG
ENSMUSG00000030353	ENSMUSG00000053580	TF-TG
ENSMUSG00000030353	ENSMUSG00000053581	TF-TG
ENSMUSG00000030353	ENSMUSG00000053617	TF-TG
ENSMUSG00000030353	ENSMUSG00000053765	TF-TG
ENSMUSG00000030353	ENSMUSG00000053783	TF-TG
ENSMUSG00000030353	ENSMUSG00000053846	TF-TG
ENSMUSG00000030353	ENSMUSG00000054169	TF-TG
ENSMUSG00000030353	ENSMUSG00000054555	TF-TG
ENSMUSG00000030353	ENSMUSG00000054659	TF-TG
ENSMUSG00000030353	ENSMUSG00000054717	TF-TG
ENSMUSG00000030353	ENSMUSG00000054764	TF-TG
ENSMUSG00000030353	ENSMUSG00000054920	TF-TG
ENSMUSG00000030353	ENSMUSG00000054932	TF-TG
ENSMUSG00000030353	ENSMUSG00000055296	TF-TG
ENSMUSG00000030353	ENSMUSG00000055493	TF-TG
ENSMUSG00000030353	ENSMUSG00000055567	TF-TG
ENSMUSG00000030353	ENSMUSG00000055612	TF-TG
ENSMUSG00000030353	ENSMUSG00000055629	TF-TG
ENSMUSG00000030353	ENSMUSG00000055805	TF-TG
ENSMUSG00000030353	ENSMUSG00000055912	TF-TG
ENSMUSG00000030353	ENSMUSG00000055980	TF-TG
ENSMUSG00000030353	ENSMUSG00000056050	TF-TG
ENSMUSG00000030353	ENSMUSG00000056185	TF-TG
ENSMUSG00000030353	ENSMUSG00000056492	TF-TG
ENSMUSG00000030353	ENSMUSG00000056602	TF-TG
ENSMUSG00000030353	ENSMUSG00000057092	TF-TG
ENSMUSG00000030353	ENSMUSG00000057406	TF-TG
ENSMUSG00000030353	ENSMUSG00000057614	TF-TG
ENSMUSG00000030353	ENSMUSG00000057897	TF-TG
ENSMUSG00000030353	ENSMUSG00000058063	TF-TG
ENSMUSG00000030353	ENSMUSG00000058145	TF-TG
ENSMUSG00000030353	ENSMUSG00000058672	TF-TG
ENSMUSG00000030353	ENSMUSG00000058799	TF-TG
ENSMUSG00000030353	ENSMUSG00000059013	TF-TG
ENSMUSG00000030353	ENSMUSG00000059493	TF-TG
ENSMUSG00000030353	ENSMUSG00000059713	TF-TG
ENSMUSG00000030353	ENSMUSG00000059742	TF-TG
ENSMUSG00000030353	ENSMUSG00000059939	TF-TG
ENSMUSG00000030353	ENSMUSG00000059991	TF-TG
