source	target	interactiontype
ENSMUSG00000034957	ENSMUSG00000042096	TF-TG
ENSMUSG00000034957	ENSMUSG00000042099	TF-TG
ENSMUSG00000034957	ENSMUSG00000042109	TF-TG
ENSMUSG00000034957	ENSMUSG00000042115	TF-TG
ENSMUSG00000034957	ENSMUSG00000042155	TF-TG
ENSMUSG00000034957	ENSMUSG00000042179	TF-TG
ENSMUSG00000034957	ENSMUSG00000042195	TF-TG
ENSMUSG00000034957	ENSMUSG00000042213	TF-TG
ENSMUSG00000034957	ENSMUSG00000042251	TF-TG
ENSMUSG00000034957	ENSMUSG00000042258	TF-TG
ENSMUSG00000034957	ENSMUSG00000042271	TF-TG
ENSMUSG00000034957	ENSMUSG00000042303	TF-TG
ENSMUSG00000034957	ENSMUSG00000042306	TF-TG
ENSMUSG00000034957	ENSMUSG00000042333	TF-TG
ENSMUSG00000034957	ENSMUSG00000042359	TF-TG
ENSMUSG00000034957	ENSMUSG00000042371	TF-TG
ENSMUSG00000034957	ENSMUSG00000042429	TF-TG
ENSMUSG00000034957	ENSMUSG00000042498	TF-TG
ENSMUSG00000034957	ENSMUSG00000042500	TF-TG
ENSMUSG00000034957	ENSMUSG00000042501	TF-TG
ENSMUSG00000034957	ENSMUSG00000042515	TF-TG
ENSMUSG00000034957	ENSMUSG00000042523	TF-TG
ENSMUSG00000034957	ENSMUSG00000042564	TF-TG
ENSMUSG00000034957	ENSMUSG00000042581	TF-TG
ENSMUSG00000034957	ENSMUSG00000042607	TF-TG
ENSMUSG00000034957	ENSMUSG00000042631	TF-TG
ENSMUSG00000034957	ENSMUSG00000042647	TF-TG
ENSMUSG00000034957	ENSMUSG00000042686	TF-TG
ENSMUSG00000034957	ENSMUSG00000042712	TF-TG
ENSMUSG00000034957	ENSMUSG00000042734	TF-TG
ENSMUSG00000034957	ENSMUSG00000042751	TF-TG
ENSMUSG00000034957	ENSMUSG00000042763	TF-TG
ENSMUSG00000034957	ENSMUSG00000042797	TF-TG
ENSMUSG00000034957	ENSMUSG00000042816	TF-TG
ENSMUSG00000034957	ENSMUSG00000042842	TF-TG
ENSMUSG00000034957	ENSMUSG00000042873	TF-TG
ENSMUSG00000034957	ENSMUSG00000042942	TF-TG
ENSMUSG00000034957	ENSMUSG00000042985	TF-TG
ENSMUSG00000034957	ENSMUSG00000043004	TF-TG
ENSMUSG00000034957	ENSMUSG00000043029	TF-TG
ENSMUSG00000034957	ENSMUSG00000043068	TF-TG
ENSMUSG00000034957	ENSMUSG00000043154	TF-TG
ENSMUSG00000034957	ENSMUSG00000043262	TF-TG
ENSMUSG00000034957	ENSMUSG00000043388	TF-TG
ENSMUSG00000034957	ENSMUSG00000043391	TF-TG
ENSMUSG00000034957	ENSMUSG00000043419	TF-TG
ENSMUSG00000034957	ENSMUSG00000043461	TF-TG
ENSMUSG00000034957	ENSMUSG00000043518	TF-TG
ENSMUSG00000034957	ENSMUSG00000043542	TF-TG
ENSMUSG00000034957	ENSMUSG00000043592	TF-TG
ENSMUSG00000034957	ENSMUSG00000043639	TF-TG
ENSMUSG00000034957	ENSMUSG00000043705	TF-TG
ENSMUSG00000034957	ENSMUSG00000043885	TF-TG
ENSMUSG00000034957	ENSMUSG00000043953	TF-TG
ENSMUSG00000034957	ENSMUSG00000044017	TF-TG
ENSMUSG00000034957	ENSMUSG00000044024	TF-TG
ENSMUSG00000034957	ENSMUSG00000044026	TF-TG
ENSMUSG00000034957	ENSMUSG00000044033	TF-TG
ENSMUSG00000034957	ENSMUSG00000044072	TF-TG
ENSMUSG00000034957	ENSMUSG00000044150	TF-TG
ENSMUSG00000034957	ENSMUSG00000044162	TF-TG
ENSMUSG00000034957	ENSMUSG00000044244	TF-TG
ENSMUSG00000034957	ENSMUSG00000044254	TF-TG
ENSMUSG00000034957	ENSMUSG00000044288	TF-TG
ENSMUSG00000034957	ENSMUSG00000044317	TF-TG
ENSMUSG00000034957	ENSMUSG00000044340	TF-TG
ENSMUSG00000034957	ENSMUSG00000044364	TF-TG
ENSMUSG00000034957	ENSMUSG00000044367	TF-TG
ENSMUSG00000034957	ENSMUSG00000044453	TF-TG
ENSMUSG00000034957	ENSMUSG00000044456	TF-TG
ENSMUSG00000034957	ENSMUSG00000044468	TF-TG
ENSMUSG00000034957	ENSMUSG00000044548	TF-TG
ENSMUSG00000034957	ENSMUSG00000044646	TF-TG
ENSMUSG00000034957	ENSMUSG00000044674	TF-TG
ENSMUSG00000034957	ENSMUSG00000044707	TF-TG
ENSMUSG00000034957	ENSMUSG00000044748	TF-TG
ENSMUSG00000034957	ENSMUSG00000044807	TF-TG
ENSMUSG00000034957	ENSMUSG00000044912	TF-TG
ENSMUSG00000034957	ENSMUSG00000044921	TF-TG
ENSMUSG00000034957	ENSMUSG00000044933	TF-TG
ENSMUSG00000034957	ENSMUSG00000045007	TF-TG
ENSMUSG00000034957	ENSMUSG00000045019	TF-TG
ENSMUSG00000034957	ENSMUSG00000045027	TF-TG
ENSMUSG00000034957	ENSMUSG00000045094	TF-TG
ENSMUSG00000034957	ENSMUSG00000045165	TF-TG
ENSMUSG00000034957	ENSMUSG00000045215	TF-TG
ENSMUSG00000034957	ENSMUSG00000045281	TF-TG
ENSMUSG00000034957	ENSMUSG00000045294	TF-TG
ENSMUSG00000034957	ENSMUSG00000045312	TF-TG
ENSMUSG00000034957	ENSMUSG00000045349	TF-TG
ENSMUSG00000034957	ENSMUSG00000045374	TF-TG
ENSMUSG00000034957	ENSMUSG00000045382	TF-TG
ENSMUSG00000034957	ENSMUSG00000045441	TF-TG
ENSMUSG00000034957	ENSMUSG00000045518	TF-TG
ENSMUSG00000034957	ENSMUSG00000045629	TF-TG
ENSMUSG00000034957	ENSMUSG00000045667	TF-TG
ENSMUSG00000034957	ENSMUSG00000045679	TF-TG
ENSMUSG00000034957	ENSMUSG00000045790	TF-TG
ENSMUSG00000034957	ENSMUSG00000045838	TF-TG
ENSMUSG00000034957	ENSMUSG00000045896	TF-TG
ENSMUSG00000034957	ENSMUSG00000045912	TF-TG
ENSMUSG00000034957	ENSMUSG00000046058	TF-TG
ENSMUSG00000034957	ENSMUSG00000046070	TF-TG
ENSMUSG00000034957	ENSMUSG00000046093	TF-TG
ENSMUSG00000034957	ENSMUSG00000046157	TF-TG
ENSMUSG00000034957	ENSMUSG00000046160	TF-TG
ENSMUSG00000034957	ENSMUSG00000046178	TF-TG
ENSMUSG00000034957	ENSMUSG00000046215	TF-TG
ENSMUSG00000034957	ENSMUSG00000046223	TF-TG
ENSMUSG00000034957	ENSMUSG00000046242	TF-TG
ENSMUSG00000034957	ENSMUSG00000046295	TF-TG
ENSMUSG00000034957	ENSMUSG00000046402	TF-TG
ENSMUSG00000034957	ENSMUSG00000046410	TF-TG
ENSMUSG00000034957	ENSMUSG00000046442	TF-TG
ENSMUSG00000034957	ENSMUSG00000046447	TF-TG
ENSMUSG00000034957	ENSMUSG00000046546	TF-TG
ENSMUSG00000034957	ENSMUSG00000046550	TF-TG
ENSMUSG00000034957	ENSMUSG00000046589	TF-TG
ENSMUSG00000034957	ENSMUSG00000046591	TF-TG
ENSMUSG00000034957	ENSMUSG00000046598	TF-TG
ENSMUSG00000034957	ENSMUSG00000046613	TF-TG
ENSMUSG00000034957	ENSMUSG00000046668	TF-TG
ENSMUSG00000034957	ENSMUSG00000046688	TF-TG
ENSMUSG00000034957	ENSMUSG00000046697	TF-TG
ENSMUSG00000034957	ENSMUSG00000046711	TF-TG
ENSMUSG00000034957	ENSMUSG00000046811	TF-TG
ENSMUSG00000034957	ENSMUSG00000046814	TF-TG
ENSMUSG00000034957	ENSMUSG00000046841	TF-TG
ENSMUSG00000034957	ENSMUSG00000046994	TF-TG
ENSMUSG00000034957	ENSMUSG00000047139	TF-TG
ENSMUSG00000034957	ENSMUSG00000047181	TF-TG
ENSMUSG00000034957	ENSMUSG00000047221	TF-TG
ENSMUSG00000034957	ENSMUSG00000047230	TF-TG
ENSMUSG00000034957	ENSMUSG00000047394	TF-TG
ENSMUSG00000034957	ENSMUSG00000047415	TF-TG
ENSMUSG00000034957	ENSMUSG00000047501	TF-TG
ENSMUSG00000034957	ENSMUSG00000047507	TF-TG
ENSMUSG00000034957	ENSMUSG00000047528	TF-TG
ENSMUSG00000034957	ENSMUSG00000047534	TF-TG
ENSMUSG00000034957	ENSMUSG00000047604	TF-TG
ENSMUSG00000034957	ENSMUSG00000047642	TF-TG
ENSMUSG00000034957	ENSMUSG00000047702	TF-TG
ENSMUSG00000034957	ENSMUSG00000047728	TF-TG
ENSMUSG00000034957	ENSMUSG00000047730	TF-TG
ENSMUSG00000034957	ENSMUSG00000047735	TF-TG
ENSMUSG00000034957	ENSMUSG00000047747	TF-TG
ENSMUSG00000034957	ENSMUSG00000047767	TF-TG
ENSMUSG00000034957	ENSMUSG00000047797	TF-TG
ENSMUSG00000034957	ENSMUSG00000047810	TF-TG
ENSMUSG00000034957	ENSMUSG00000047842	TF-TG
ENSMUSG00000034957	ENSMUSG00000047844	TF-TG
ENSMUSG00000034957	ENSMUSG00000047867	TF-TG
ENSMUSG00000034957	ENSMUSG00000047875	TF-TG
ENSMUSG00000034957	ENSMUSG00000047907	TF-TG
ENSMUSG00000034957	ENSMUSG00000047945	TF-TG
ENSMUSG00000034957	ENSMUSG00000047963	TF-TG
ENSMUSG00000034957	ENSMUSG00000047976	TF-TG
ENSMUSG00000034957	ENSMUSG00000047986	TF-TG
ENSMUSG00000034957	ENSMUSG00000047996	TF-TG
ENSMUSG00000034957	ENSMUSG00000048022	TF-TG
ENSMUSG00000034957	ENSMUSG00000048058	TF-TG
ENSMUSG00000034957	ENSMUSG00000048065	TF-TG
ENSMUSG00000034957	ENSMUSG00000048078	TF-TG
ENSMUSG00000034957	ENSMUSG00000048148	TF-TG
ENSMUSG00000034957	ENSMUSG00000048200	TF-TG
ENSMUSG00000034957	ENSMUSG00000048216	TF-TG
ENSMUSG00000034957	ENSMUSG00000048217	TF-TG
ENSMUSG00000034957	ENSMUSG00000048232	TF-TG
ENSMUSG00000034957	ENSMUSG00000048279	TF-TG
ENSMUSG00000034957	ENSMUSG00000048330	TF-TG
ENSMUSG00000034957	ENSMUSG00000048349	TF-TG
ENSMUSG00000034957	ENSMUSG00000048373	TF-TG
ENSMUSG00000034957	ENSMUSG00000048376	TF-TG
ENSMUSG00000034957	ENSMUSG00000048424	TF-TG
ENSMUSG00000034957	ENSMUSG00000048440	TF-TG
ENSMUSG00000034957	ENSMUSG00000048450	TF-TG
ENSMUSG00000034957	ENSMUSG00000048458	TF-TG
ENSMUSG00000034957	ENSMUSG00000048473	TF-TG
ENSMUSG00000034957	ENSMUSG00000048485	TF-TG
ENSMUSG00000034957	ENSMUSG00000048534	TF-TG
ENSMUSG00000034957	ENSMUSG00000048572	TF-TG
ENSMUSG00000034957	ENSMUSG00000048581	TF-TG
ENSMUSG00000034957	ENSMUSG00000048612	TF-TG
ENSMUSG00000034957	ENSMUSG00000048620	TF-TG
ENSMUSG00000034957	ENSMUSG00000048644	TF-TG
ENSMUSG00000034957	ENSMUSG00000048752	TF-TG
ENSMUSG00000034957	ENSMUSG00000048895	TF-TG
ENSMUSG00000034957	ENSMUSG00000048905	TF-TG
ENSMUSG00000034957	ENSMUSG00000048911	TF-TG
ENSMUSG00000034957	ENSMUSG00000048965	TF-TG
ENSMUSG00000034957	ENSMUSG00000048970	TF-TG
ENSMUSG00000034957	ENSMUSG00000048988	TF-TG
ENSMUSG00000034957	ENSMUSG00000048997	TF-TG
ENSMUSG00000034957	ENSMUSG00000049038	TF-TG
ENSMUSG00000034957	ENSMUSG00000049044	TF-TG
ENSMUSG00000034957	ENSMUSG00000049047	TF-TG
ENSMUSG00000034957	ENSMUSG00000049148	TF-TG
ENSMUSG00000034957	ENSMUSG00000049154	TF-TG
ENSMUSG00000034957	ENSMUSG00000049184	TF-TG
ENSMUSG00000034957	ENSMUSG00000049288	TF-TG
ENSMUSG00000034957	ENSMUSG00000049313	TF-TG
ENSMUSG00000034957	ENSMUSG00000049436	TF-TG
ENSMUSG00000034957	ENSMUSG00000049493	TF-TG
ENSMUSG00000034957	ENSMUSG00000049551	TF-TG
ENSMUSG00000034957	ENSMUSG00000049580	TF-TG
ENSMUSG00000034957	ENSMUSG00000049588	TF-TG
ENSMUSG00000034957	ENSMUSG00000049670	TF-TG
ENSMUSG00000034957	ENSMUSG00000049690	TF-TG
ENSMUSG00000034957	ENSMUSG00000049723	TF-TG
ENSMUSG00000034957	ENSMUSG00000049807	TF-TG
ENSMUSG00000034957	ENSMUSG00000049858	TF-TG
ENSMUSG00000034957	ENSMUSG00000049866	TF-TG
ENSMUSG00000034957	ENSMUSG00000049878	TF-TG
ENSMUSG00000034957	ENSMUSG00000049892	TF-TG
ENSMUSG00000034957	ENSMUSG00000050064	TF-TG
ENSMUSG00000034957	ENSMUSG00000050103	TF-TG
ENSMUSG00000034957	ENSMUSG00000050132	TF-TG
ENSMUSG00000034957	ENSMUSG00000050148	TF-TG
ENSMUSG00000034957	ENSMUSG00000050192	TF-TG
ENSMUSG00000034957	ENSMUSG00000050234	TF-TG
ENSMUSG00000034957	ENSMUSG00000050240	TF-TG
ENSMUSG00000034957	ENSMUSG00000050270	TF-TG
ENSMUSG00000034957	ENSMUSG00000050296	TF-TG
ENSMUSG00000034957	ENSMUSG00000050323	TF-TG
ENSMUSG00000034957	ENSMUSG00000050335	TF-TG
ENSMUSG00000034957	ENSMUSG00000050357	TF-TG
ENSMUSG00000034957	ENSMUSG00000050395	TF-TG
ENSMUSG00000034957	ENSMUSG00000050473	TF-TG
ENSMUSG00000034957	ENSMUSG00000050592	TF-TG
ENSMUSG00000034957	ENSMUSG00000050640	TF-TG
ENSMUSG00000034957	ENSMUSG00000050677	TF-TG
ENSMUSG00000034957	ENSMUSG00000050711	TF-TG
ENSMUSG00000034957	ENSMUSG00000050721	TF-TG
ENSMUSG00000034957	ENSMUSG00000050737	TF-TG
ENSMUSG00000034957	ENSMUSG00000050751	TF-TG
ENSMUSG00000034957	ENSMUSG00000050777	TF-TG
ENSMUSG00000034957	ENSMUSG00000050821	TF-TG
ENSMUSG00000034957	ENSMUSG00000050822	TF-TG
ENSMUSG00000034957	ENSMUSG00000050824	TF-TG
ENSMUSG00000034957	ENSMUSG00000050953	TF-TG
ENSMUSG00000034957	ENSMUSG00000050982	TF-TG
ENSMUSG00000034957	ENSMUSG00000051067	TF-TG
ENSMUSG00000034957	ENSMUSG00000051076	TF-TG
ENSMUSG00000034957	ENSMUSG00000051079	TF-TG
ENSMUSG00000034957	ENSMUSG00000051166	TF-TG
ENSMUSG00000034957	ENSMUSG00000051177	TF-TG
ENSMUSG00000034957	ENSMUSG00000051185	TF-TG
ENSMUSG00000034957	ENSMUSG00000051209	TF-TG
ENSMUSG00000034957	ENSMUSG00000051314	TF-TG
ENSMUSG00000034957	ENSMUSG00000051335	TF-TG
ENSMUSG00000034957	ENSMUSG00000051343	TF-TG
ENSMUSG00000034957	ENSMUSG00000051359	TF-TG
ENSMUSG00000034957	ENSMUSG00000051483	TF-TG
ENSMUSG00000034957	ENSMUSG00000051497	TF-TG
ENSMUSG00000034957	ENSMUSG00000051498	TF-TG
ENSMUSG00000034957	ENSMUSG00000051517	TF-TG
ENSMUSG00000034957	ENSMUSG00000051579	TF-TG
ENSMUSG00000034957	ENSMUSG00000051652	TF-TG
ENSMUSG00000034957	ENSMUSG00000051726	TF-TG
ENSMUSG00000034957	ENSMUSG00000051727	TF-TG
ENSMUSG00000034957	ENSMUSG00000051735	TF-TG
ENSMUSG00000034957	ENSMUSG00000051977	TF-TG
ENSMUSG00000034957	ENSMUSG00000051980	TF-TG
ENSMUSG00000034957	ENSMUSG00000052062	TF-TG
ENSMUSG00000034957	ENSMUSG00000052087	TF-TG
ENSMUSG00000034957	ENSMUSG00000052105	TF-TG
ENSMUSG00000034957	ENSMUSG00000052131	TF-TG
ENSMUSG00000034957	ENSMUSG00000052135	TF-TG
ENSMUSG00000034957	ENSMUSG00000052212	TF-TG
ENSMUSG00000034957	ENSMUSG00000052353	TF-TG
ENSMUSG00000034957	ENSMUSG00000052364	TF-TG
ENSMUSG00000034957	ENSMUSG00000052384	TF-TG
ENSMUSG00000034957	ENSMUSG00000052392	TF-TG
ENSMUSG00000034957	ENSMUSG00000052396	TF-TG
ENSMUSG00000034957	ENSMUSG00000052560	TF-TG
ENSMUSG00000034957	ENSMUSG00000052584	TF-TG
ENSMUSG00000034957	ENSMUSG00000052595	TF-TG
ENSMUSG00000034957	ENSMUSG00000052609	TF-TG
ENSMUSG00000034957	ENSMUSG00000052616	TF-TG
ENSMUSG00000034957	ENSMUSG00000052676	TF-TG
ENSMUSG00000034957	ENSMUSG00000052852	TF-TG
ENSMUSG00000034957	ENSMUSG00000052914	TF-TG
ENSMUSG00000034957	ENSMUSG00000053007	TF-TG
ENSMUSG00000034957	ENSMUSG00000053046	TF-TG
ENSMUSG00000034957	ENSMUSG00000053054	TF-TG
ENSMUSG00000034957	ENSMUSG00000053080	TF-TG
ENSMUSG00000034957	ENSMUSG00000053182	TF-TG
ENSMUSG00000034957	ENSMUSG00000053199	TF-TG
ENSMUSG00000034957	ENSMUSG00000053216	TF-TG
ENSMUSG00000034957	ENSMUSG00000053219	TF-TG
ENSMUSG00000034957	ENSMUSG00000053279	TF-TG
ENSMUSG00000034957	ENSMUSG00000053317	TF-TG
ENSMUSG00000034957	ENSMUSG00000053334	TF-TG
ENSMUSG00000034957	ENSMUSG00000053460	TF-TG
ENSMUSG00000034957	ENSMUSG00000053470	TF-TG
ENSMUSG00000034957	ENSMUSG00000053580	TF-TG
ENSMUSG00000034957	ENSMUSG00000053581	TF-TG
ENSMUSG00000034957	ENSMUSG00000053604	TF-TG
ENSMUSG00000034957	ENSMUSG00000053617	TF-TG
ENSMUSG00000034957	ENSMUSG00000053702	TF-TG
ENSMUSG00000034957	ENSMUSG00000053765	TF-TG
ENSMUSG00000034957	ENSMUSG00000053768	TF-TG
ENSMUSG00000034957	ENSMUSG00000053783	TF-TG
ENSMUSG00000034957	ENSMUSG00000053846	TF-TG
ENSMUSG00000034957	ENSMUSG00000053862	TF-TG
ENSMUSG00000034957	ENSMUSG00000053965	TF-TG
ENSMUSG00000034957	ENSMUSG00000053985	TF-TG
ENSMUSG00000034957	ENSMUSG00000054128	TF-TG
ENSMUSG00000034957	ENSMUSG00000054150	TF-TG
ENSMUSG00000034957	ENSMUSG00000054169	TF-TG
ENSMUSG00000034957	ENSMUSG00000054200	TF-TG
ENSMUSG00000034957	ENSMUSG00000054342	TF-TG
ENSMUSG00000034957	ENSMUSG00000054422	TF-TG
ENSMUSG00000034957	ENSMUSG00000054428	TF-TG
ENSMUSG00000034957	ENSMUSG00000054453	TF-TG
ENSMUSG00000034957	ENSMUSG00000054469	TF-TG
ENSMUSG00000034957	ENSMUSG00000054474	TF-TG
ENSMUSG00000034957	ENSMUSG00000054484	TF-TG
ENSMUSG00000034957	ENSMUSG00000054582	TF-TG
ENSMUSG00000034957	ENSMUSG00000054598	TF-TG
ENSMUSG00000034957	ENSMUSG00000054630	TF-TG
ENSMUSG00000034957	ENSMUSG00000054640	TF-TG
ENSMUSG00000034957	ENSMUSG00000054662	TF-TG
ENSMUSG00000034957	ENSMUSG00000054717	TF-TG
ENSMUSG00000034957	ENSMUSG00000054733	TF-TG
ENSMUSG00000034957	ENSMUSG00000054764	TF-TG
ENSMUSG00000034957	ENSMUSG00000054793	TF-TG
ENSMUSG00000034957	ENSMUSG00000054855	TF-TG
ENSMUSG00000034957	ENSMUSG00000054893	TF-TG
ENSMUSG00000034957	ENSMUSG00000054920	TF-TG
ENSMUSG00000034957	ENSMUSG00000054932	TF-TG
ENSMUSG00000034957	ENSMUSG00000054958	TF-TG
ENSMUSG00000034957	ENSMUSG00000054967	TF-TG
ENSMUSG00000034957	ENSMUSG00000054978	TF-TG
ENSMUSG00000034957	ENSMUSG00000055114	TF-TG
ENSMUSG00000034957	ENSMUSG00000055150	TF-TG
ENSMUSG00000034957	ENSMUSG00000055197	TF-TG
ENSMUSG00000034957	ENSMUSG00000055485	TF-TG
ENSMUSG00000034957	ENSMUSG00000055493	TF-TG
ENSMUSG00000034957	ENSMUSG00000055538	TF-TG
ENSMUSG00000034957	ENSMUSG00000055567	TF-TG
ENSMUSG00000034957	ENSMUSG00000055610	TF-TG
ENSMUSG00000034957	ENSMUSG00000055639	TF-TG
ENSMUSG00000034957	ENSMUSG00000055675	TF-TG
ENSMUSG00000034957	ENSMUSG00000055730	TF-TG
ENSMUSG00000034957	ENSMUSG00000055733	TF-TG
ENSMUSG00000034957	ENSMUSG00000055745	TF-TG
ENSMUSG00000034957	ENSMUSG00000055809	TF-TG
ENSMUSG00000034957	ENSMUSG00000055912	TF-TG
ENSMUSG00000034957	ENSMUSG00000055963	TF-TG
ENSMUSG00000034957	ENSMUSG00000055978	TF-TG
ENSMUSG00000034957	ENSMUSG00000055980	TF-TG
ENSMUSG00000034957	ENSMUSG00000056019	TF-TG
ENSMUSG00000034957	ENSMUSG00000056035	TF-TG
ENSMUSG00000034957	ENSMUSG00000056069	TF-TG
ENSMUSG00000034957	ENSMUSG00000056162	TF-TG
ENSMUSG00000034957	ENSMUSG00000056185	TF-TG
ENSMUSG00000034957	ENSMUSG00000056413	TF-TG
ENSMUSG00000034957	ENSMUSG00000056457	TF-TG
ENSMUSG00000034957	ENSMUSG00000056492	TF-TG
ENSMUSG00000034957	ENSMUSG00000056529	TF-TG
ENSMUSG00000034957	ENSMUSG00000056592	TF-TG
ENSMUSG00000034957	ENSMUSG00000056602	TF-TG
ENSMUSG00000034957	ENSMUSG00000056632	TF-TG
ENSMUSG00000034957	ENSMUSG00000056648	TF-TG
ENSMUSG00000034957	ENSMUSG00000056666	TF-TG
ENSMUSG00000034957	ENSMUSG00000056671	TF-TG
ENSMUSG00000034957	ENSMUSG00000056698	TF-TG
ENSMUSG00000034957	ENSMUSG00000056724	TF-TG
ENSMUSG00000034957	ENSMUSG00000056737	TF-TG
ENSMUSG00000034957	ENSMUSG00000056758	TF-TG
ENSMUSG00000034957	ENSMUSG00000056832	TF-TG
ENSMUSG00000034957	ENSMUSG00000056888	TF-TG
ENSMUSG00000034957	ENSMUSG00000056895	TF-TG
ENSMUSG00000034957	ENSMUSG00000056973	TF-TG
ENSMUSG00000034957	ENSMUSG00000057074	TF-TG
ENSMUSG00000034957	ENSMUSG00000057092	TF-TG
ENSMUSG00000034957	ENSMUSG00000057182	TF-TG
ENSMUSG00000034957	ENSMUSG00000057229	TF-TG
ENSMUSG00000034957	ENSMUSG00000057335	TF-TG
ENSMUSG00000034957	ENSMUSG00000057400	TF-TG
ENSMUSG00000034957	ENSMUSG00000057596	TF-TG
ENSMUSG00000034957	ENSMUSG00000057604	TF-TG
ENSMUSG00000034957	ENSMUSG00000057614	TF-TG
ENSMUSG00000034957	ENSMUSG00000057666	TF-TG
ENSMUSG00000034957	ENSMUSG00000057706	TF-TG
ENSMUSG00000034957	ENSMUSG00000057716	TF-TG
ENSMUSG00000034957	ENSMUSG00000057719	TF-TG
ENSMUSG00000034957	ENSMUSG00000057880	TF-TG
ENSMUSG00000034957	ENSMUSG00000057897	TF-TG
ENSMUSG00000034957	ENSMUSG00000058063	TF-TG
ENSMUSG00000034957	ENSMUSG00000058070	TF-TG
ENSMUSG00000034957	ENSMUSG00000058145	TF-TG
ENSMUSG00000034957	ENSMUSG00000058216	TF-TG
ENSMUSG00000034957	ENSMUSG00000058290	TF-TG
ENSMUSG00000034957	ENSMUSG00000058297	TF-TG
ENSMUSG00000034957	ENSMUSG00000058435	TF-TG
ENSMUSG00000034957	ENSMUSG00000058454	TF-TG
ENSMUSG00000034957	ENSMUSG00000058586	TF-TG
ENSMUSG00000034957	ENSMUSG00000058624	TF-TG
ENSMUSG00000034957	ENSMUSG00000058656	TF-TG
ENSMUSG00000034957	ENSMUSG00000058672	TF-TG
ENSMUSG00000034957	ENSMUSG00000058756	TF-TG
ENSMUSG00000034957	ENSMUSG00000058794	TF-TG
ENSMUSG00000034957	ENSMUSG00000058952	TF-TG
ENSMUSG00000034957	ENSMUSG00000058975	TF-TG
ENSMUSG00000034957	ENSMUSG00000059013	TF-TG
ENSMUSG00000034957	ENSMUSG00000059060	TF-TG
ENSMUSG00000034957	ENSMUSG00000059142	TF-TG
ENSMUSG00000034957	ENSMUSG00000059149	TF-TG
ENSMUSG00000034957	ENSMUSG00000059401	TF-TG
ENSMUSG00000034957	ENSMUSG00000059406	TF-TG
ENSMUSG00000034957	ENSMUSG00000059493	TF-TG
ENSMUSG00000034957	ENSMUSG00000059540	TF-TG
ENSMUSG00000034957	ENSMUSG00000059654	TF-TG
ENSMUSG00000034957	ENSMUSG00000059668	TF-TG
ENSMUSG00000034957	ENSMUSG00000059713	TF-TG
ENSMUSG00000034957	ENSMUSG00000059743	TF-TG
ENSMUSG00000034957	ENSMUSG00000059824	TF-TG
ENSMUSG00000034957	ENSMUSG00000059895	TF-TG
ENSMUSG00000034957	ENSMUSG00000059900	TF-TG
ENSMUSG00000034957	ENSMUSG00000059991	TF-TG
ENSMUSG00000034957	ENSMUSG00000060002	TF-TG
ENSMUSG00000034957	ENSMUSG00000060176	TF-TG
ENSMUSG00000034957	ENSMUSG00000060224	TF-TG
ENSMUSG00000034957	ENSMUSG00000060301	TF-TG
ENSMUSG00000034957	ENSMUSG00000060397	TF-TG
ENSMUSG00000034957	ENSMUSG00000060429	TF-TG
ENSMUSG00000034957	ENSMUSG00000060487	TF-TG
ENSMUSG00000034957	ENSMUSG00000060548	TF-TG
ENSMUSG00000034957	ENSMUSG00000060550	TF-TG
ENSMUSG00000034957	ENSMUSG00000060613	TF-TG
ENSMUSG00000034957	ENSMUSG00000060615	TF-TG
ENSMUSG00000034957	ENSMUSG00000060621	TF-TG
ENSMUSG00000034957	ENSMUSG00000060671	TF-TG
ENSMUSG00000034957	ENSMUSG00000060703	TF-TG
ENSMUSG00000034957	ENSMUSG00000060733	TF-TG
ENSMUSG00000034957	ENSMUSG00000060961	TF-TG
ENSMUSG00000034957	ENSMUSG00000060962	TF-TG
ENSMUSG00000034957	ENSMUSG00000061414	TF-TG
ENSMUSG00000034957	ENSMUSG00000061462	TF-TG
ENSMUSG00000034957	ENSMUSG00000061531	TF-TG
ENSMUSG00000034957	ENSMUSG00000061578	TF-TG
ENSMUSG00000034957	ENSMUSG00000061601	TF-TG
ENSMUSG00000034957	ENSMUSG00000061607	TF-TG
ENSMUSG00000034957	ENSMUSG00000061740	TF-TG
ENSMUSG00000034957	ENSMUSG00000061762	TF-TG
ENSMUSG00000034957	ENSMUSG00000061825	TF-TG
ENSMUSG00000034957	ENSMUSG00000061838	TF-TG
ENSMUSG00000034957	ENSMUSG00000061959	TF-TG
ENSMUSG00000034957	ENSMUSG00000062007	TF-TG
ENSMUSG00000034957	ENSMUSG00000062064	TF-TG
ENSMUSG00000034957	ENSMUSG00000062070	TF-TG
ENSMUSG00000034957	ENSMUSG00000062078	TF-TG
ENSMUSG00000034957	ENSMUSG00000062248	TF-TG
ENSMUSG00000034957	ENSMUSG00000062252	TF-TG
ENSMUSG00000034957	ENSMUSG00000062312	TF-TG
ENSMUSG00000034957	ENSMUSG00000062480	TF-TG
ENSMUSG00000034957	ENSMUSG00000062683	TF-TG
ENSMUSG00000034957	ENSMUSG00000062753	TF-TG
ENSMUSG00000034957	ENSMUSG00000062826	TF-TG
ENSMUSG00000034957	ENSMUSG00000062908	TF-TG
ENSMUSG00000034957	ENSMUSG00000062995	TF-TG
ENSMUSG00000034957	ENSMUSG00000063011	TF-TG
ENSMUSG00000034957	ENSMUSG00000063142	TF-TG
ENSMUSG00000034957	ENSMUSG00000063229	TF-TG
